date,label,n,x_mean,y_mean,z_mean,x_max,x_min,x_range,x_std,x_va,x_skew,x_kurtosis,y_max,y_min,y_range,y_std,y_var,y_skew,y_kurtosis,z_max,z_min,z_range,z_std,z_var,z_skew,z_kurtosis,svm,vmm,sma,ai,x_var
2023-05-15 17:47:42,3.0,18,-32.94444444444444,30.0,-37.66666666666666,-29.0,-50.0,21.0,7.951856773344881,63.23202614379085,-1.695703261939695,1.0034634965416158,35.0,24.0,11.0,4.85071250072666,23.529411764705884,-0.0636396103067892,-1.6995,-30.0,-44.0,14.0,5.099019513592784,25.99999999999999,0.2033237223482052,-1.1138592575909592,58.34478723528661,30.0,100.61111111111111,3.241377068627034,
2023-05-15 17:47:45,3.0,21,-34.42857142857143,34.333333333333336,-38.095238095238095,-20.0,-50.0,30.0,13.029088335610547,169.75714285714284,-0.2562492671921038,-1.6583222330369431,42.0,28.0,14.0,5.816642788871715,33.83333333333333,0.1753561069309413,-1.4589060642092744,-30.0,-49.0,19.0,7.867050031013924,61.89047619047618,-0.3721180357674618,-1.3662486544308146,61.76853142112821,34.333333333333336,106.85714285714286,2.941358639101343,
2023-05-15 17:47:48,3.0,21,-34.857142857142854,34.0,-37.57142857142857,-20.0,-50.0,30.0,12.67393275303966,160.62857142857143,-0.2459786152479656,-1.629211709069455,42.0,28.0,14.0,5.5497747702046425,30.799999999999997,0.2517780497304533,-1.2923553719008265,-30.0,-49.0,19.0,7.460371495920485,55.65714285714286,-0.4925565084084785,-1.108798736344125,61.50311092181617,34.0,106.42857142857144,2.928719567705532,
2023-05-15 17:47:51,3.0,21,-35.142857142857146,35.61904761904762,-34.857142857142854,-20.0,-50.0,30.0,11.08280521477173,122.82857142857144,-0.4979427534331478,-1.3877294935594977,47.0,28.0,19.0,7.102648734635483,50.44761904761903,0.4744742761768816,-1.0605986736359407,-30.0,-49.0,19.0,6.076888301472344,36.92857142857143,-1.0606252026189096,0.3461846166508939,60.981615013170256,35.61904761904762,105.61904761904762,2.903886429198584,
2023-05-15 17:47:54,3.0,28,-41.32142857142857,38.96428571428572,-30.678571428571427,-29.0,-50.0,21.0,7.972422706400095,63.55952380952382,0.5754186092728008,-1.0311507265710376,52.0,28.0,24.0,10.42604339873861,108.70238095238092,0.1657797891632887,-1.8065657539491,-26.0,-38.0,12.0,3.453967889239009,11.92989417989418,-0.3098701209089639,-0.7891343847272885,64.55114844296826,38.96428571428572,110.96428571428572,2.3053981586774377,
2023-05-15 17:47:57,3.0,28,-40.035714285714285,35.035714285714285,-31.714285714285715,-29.0,-50.0,21.0,6.22112376925431,38.70238095238096,0.5249238589350202,-0.2933202485267983,52.0,10.0,42.0,15.083673152359,227.51719576719572,-0.4098655353954896,-1.0292685970641018,-26.0,-39.0,13.0,4.814000745180995,23.174603174603178,-0.2194047117563107,-1.3191468067805097,61.936706501434976,35.035714285714285,106.78571428571428,2.2120252321941063,
2023-05-15 17:48:00,3.0,26,-37.80769230769231,37.34615384615385,-34.65384615384615,-29.0,-44.0,15.0,6.229088092292359,38.801538461538456,0.600018351239953,-1.364001406819102,52.0,10.0,42.0,12.620435199127824,159.27538461538458,-0.4036166467247202,-0.5181257429038335,-26.0,-49.0,23.0,7.822747894147209,61.1953846153846,-0.6255216272180539,-0.6348091530411764,63.443249112795016,37.34615384615385,109.80769230769232,2.4401249658767314,
2023-05-15 17:48:03,3.0,27,-39.0,36.55555555555556,-36.888888888888886,-29.0,-44.0,15.0,5.663649272061528,32.07692307692308,1.0653293491360731,-0.4722581646912687,52.0,27.0,25.0,10.371311516105498,107.56410256410254,0.7894226414508876,-1.2240653425597472,-26.0,-49.0,23.0,8.312795203934963,69.10256410256412,-0.1192624262837448,-1.0915986796135224,64.94689188430883,36.55555555555556,112.44444444444444,2.405440440159586,
2023-05-15 17:48:06,3.0,27,-38.77777777777778,35.666666666666664,-36.888888888888886,-29.0,-44.0,15.0,5.576967285412753,31.10256410256409,1.022367533591783,-0.5131170359032975,52.0,27.0,25.0,10.019212313581113,100.3846153846154,0.9796069168976984,-0.8600792707094711,-26.0,-49.0,23.0,8.312795203934963,69.1025641025641,-0.1192624262837448,-1.0915986796135224,64.31653973862879,35.666666666666664,111.33333333333331,2.382094064393659,
2023-05-15 17:48:09,3.0,32,-33.75,31.625,-38.78125,-17.0,-44.0,27.0,8.860932740533473,78.51612903225804,0.8951451069714805,-0.7061574287568133,52.0,25.0,27.0,7.39114553084057,54.62903225806453,1.5544823999999668,1.5015443564109423,-26.0,-51.0,25.0,8.17839157228837,66.88608870967744,-0.0868783120211706,-1.1346023693473128,60.35883097412093,31.625,104.15625,1.886213467941279,
2023-05-15 17:48:12,3.0,17,-36.76470588235294,21.705882352941178,-35.0,-33.0,-40.0,7.0,2.5867308461817657,6.691176470588234,0.6707549611889253,-1.1507607776838538,28.0,10.0,18.0,7.8800753952798015,62.09558823529412,-0.829183736492923,-1.2107925380715463,-29.0,-40.0,11.0,4.401704215414751,19.374999999999996,0.385258381709452,-1.4061394380853276,55.20678334530677,21.705882352941178,93.47058823529412,3.2474578438415747,
2023-05-15 17:48:15,3.0,15,-36.0,18.4,-34.46666666666667,-33.0,-38.0,5.0,2.53546276418555,6.428571428571429,0.408248290463863,-1.8333333333333333,28.0,10.0,18.0,8.192330908495196,67.11428571428571,-0.0880090832200791,-1.9258158277183248,-29.0,-39.0,10.0,4.808722234004531,23.123809523809523,0.2179258124119216,-1.8099017774508808,53.12731040727651,18.4,88.86666666666667,3.5418206938184342,
2023-05-15 17:48:18,3.0,15,-32.46666666666667,18.6,-38.73333333333333,-17.0,-38.0,21.0,8.296872617926303,68.83809523809525,1.2613525538210193,-0.106285041355191,33.0,10.0,23.0,9.919677414109795,98.4,0.3725259383098743,-1.5815066954800958,-29.0,-51.0,22.0,7.704049646282205,59.35238095238096,-0.2989789250662429,-0.7443914468534594,53.85457785142834,18.6,89.80000000000001,3.5903051900952225,
2023-05-15 17:48:21,3.0,14,-26.214285714285715,24.642857142857142,-46.07142857142857,-17.0,-39.0,22.0,11.046604570069146,122.02747252747253,-0.2915397667679919,-1.9111549826827496,33.0,10.0,23.0,10.292694517936516,105.93956043956042,-0.4457503589402925,-1.6184041110665317,-39.0,-51.0,12.0,5.915615394403654,34.99450549450549,0.2986516360660553,-1.897482706470867,58.455416466617656,24.642857142857142,96.92857142857144,4.17538689047269,
2023-05-15 17:48:24,3.0,13,-25.46153846153846,26.846153846153847,-46.76923076923077,-17.0,-39.0,22.0,11.140133037920332,124.10256410256407,-0.4743416490252575,-1.7749999999999988,33.0,17.0,16.0,8.101914936669333,65.64102564102565,-0.4743416490252569,-1.775,-40.0,-51.0,11.0,5.570066518960166,31.025641025641026,0.4743416490252551,-1.7750000000000017,59.63528203928716,26.846153846153847,99.07692307692308,4.587329387637474,
2023-05-15 17:48:27,3.0,14,-23.428571428571427,30.214285714285715,-48.0,-17.0,-39.0,22.0,9.052957746286234,81.95604395604394,-0.9912460427871548,-0.6559873937115679,36.0,17.0,19.0,7.266133999363299,52.79670329670329,-1.2835388275557844,-0.1673149785069498,-40.0,-51.0,11.0,4.506405697192865,20.307692307692317,1.151415466179596,-0.4015151515151518,61.36612274217888,30.214285714285715,101.64285714285714,4.383294481584206,
2023-05-15 17:48:30,3.0,18,-20.05555555555556,32.44444444444444,-48.22222222222222,-17.0,-25.0,8.0,3.4036696843644267,11.584967320261436,-0.5774416241896915,-1.2895438657916265,36.0,28.0,8.0,3.1101772641409178,9.673202614379084,-0.4282128407059865,-1.168991964937911,-44.0,-51.0,7.0,2.981423969999719,8.888888888888888,0.4680742211347914,-1.3719290657439451,61.48373768729419,32.44444444444444,100.72222222222224,3.415763204849677,
2023-05-15 17:48:33,3.0,23,-21.217391304347824,31.65217391304348,-46.34782608695652,-17.0,-31.0,14.0,4.420577108962651,19.54150197628459,-0.8524204912272335,-0.2509146125930801,36.0,26.0,10.0,3.6006147915974527,12.964426877470368,-0.1885870914334759,-1.457102357227841,-31.0,-51.0,20.0,5.637606646055768,31.78260869565216,1.6830447028306548,2.4090003862031493,60.00132323682647,31.65217391304348,99.2173913043478,2.6087531842098466,
2023-05-15 17:48:36,3.0,21,-23.952380952380956,29.52380952380953,-42.95238095238095,-17.0,-37.0,20.0,5.886222816681258,34.647619047619045,-0.6215176402901813,-0.800965489801166,36.0,23.0,13.0,4.044985137414568,16.361904761904754,0.5324083036353637,-1.019385154923355,-31.0,-51.0,20.0,7.310787854097467,53.44761904761905,0.7998758929487094,-0.8001223481756083,57.36095284742597,29.52380952380953,96.42857142857144,2.7314739451155226,
2023-05-15 17:48:39,3.0,18,-28.72222222222222,25.77777777777778,-42.388888888888886,-20.0,-37.0,17.0,7.552214755448781,57.03594771241829,0.1661803102173796,-1.6823745822772045,28.0,23.0,5.0,2.18431724574645,4.771241830065357,-0.3004309911853429,-1.5555638956652271,-31.0,-50.0,19.0,7.724208612719524,59.66339869281048,0.6187985270219405,-1.1750652782682058,57.326065430812335,25.77777777777778,96.88888888888889,3.1847814128229075,
2023-05-15 17:48:42,3.0,17,-29.352941176470587,25.294117647058822,-41.70588235294117,-20.0,-39.0,19.0,7.598858273373937,57.74264705882352,0.2573803389204407,-1.5717791481376189,28.0,17.0,11.0,2.9741533644541795,8.845588235294116,-1.2496537432562684,1.4079752820774312,-31.0,-50.0,19.0,7.711717593071866,59.47058823529414,0.4516164738721164,-1.3191544989536472,56.92774513442426,25.294117647058822,96.35294117647058,3.348690890260251,
2023-05-15 17:48:45,3.0,14,-38.142857142857146,20.357142857142858,-43.142857142857146,-37.0,-39.0,2.0,1.0271051820261907,1.0549450549450543,0.2886751345948221,-1.9166666666666632,34.0,17.0,17.0,4.89280701025091,23.939560439560445,1.5871902883646043,2.1897524522545924,-34.0,-50.0,16.0,5.531130679472923,30.5934065934066,-0.2828158928106579,-1.3340269520412216,61.07861277710481,20.357142857142858,101.64285714285714,4.362758055507486,
2023-05-15 17:48:48,3.0,7,-37.57142857142857,29.142857142857142,-35.714285714285715,-37.0,-39.0,2.0,0.9759000729485324,0.9523809523809508,-0.9486832980505204,-1.099999999999992,34.0,17.0,17.0,8.295150620062532,68.80952380952381,-0.948683298050514,-1.1,-34.0,-40.0,6.0,2.9277002188456,8.571428571428571,-0.9486832980505132,-1.1000000000000003,59.46787848434288,29.142857142857142,102.42857142857142,8.495411212048984,
2023-05-15 17:48:54,3.0,2,-33.0,32.0,-52.0,-33.0,-33.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,-52.0,-52.0,0.0,0.0,0.0,0.0,0.0,69.40461079784254,32.0,117.0,34.70230539892127,
2023-05-15 17:48:57,3.0,1,-33.0,32.0,-52.0,-33.0,-33.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,-52.0,-52.0,0.0,0.0,0.0,0.0,0.0,69.40461079784254,32.0,117.0,69.40461079784254,
2023-05-15 17:49:00,3.0,7,-33.57142857142857,28.428571428571427,-41.71428571428572,-30.0,-37.0,7.0,3.359421718944243,11.285714285714292,0.2534954841875127,-1.8846071676547569,34.0,25.0,9.0,3.505098327538656,12.285714285714285,0.2661828321449575,-1.2011447629349188,-34.0,-51.0,17.0,8.693182879212227,75.57142857142857,-0.2835626122059752,-1.9124496886922695,60.62430306773827,28.428571428571427,103.71428571428572,8.66061472396261,
2023-05-15 17:49:03,3.0,14,-36.57142857142857,30.142857142857142,-41.285714285714285,-36.0,-37.0,1.0,0.5135525910130961,0.2637362637362643,0.2886751345948006,-1.9166666666666712,34.0,25.0,9.0,4.62197331911786,21.362637362637365,-0.2886751345948125,-1.9166666666666667,-34.0,-51.0,17.0,8.730394047222623,76.21978021978022,-0.2886751345948131,-1.916666666666667,62.85357132710463,30.142857142857142,108.0,4.4895408090789015,
2023-05-15 17:49:06,3.0,18,-35.388888888888886,30.83333333333333,-44.72222222222222,-33.0,-37.0,4.0,1.7868437137915392,3.19281045751634,0.5451552786252546,-1.5136952360797875,34.0,25.0,9.0,3.823303160726798,14.617647058823524,-0.8238365358270393,-1.1040326465837285,-34.0,-52.0,18.0,8.810458728496261,77.62418300653596,0.4495109149033025,-1.7893828836957382,64.83166712131036,30.83333333333333,110.94444444444444,3.601759284517242,
2023-05-15 17:49:09,3.0,21,-34.095238095238095,32.04761904761905,-41.85714285714285,-30.0,-37.0,7.0,2.7185430271518958,7.39047619047619,0.2097437043281455,-1.347418362737805,34.0,25.0,9.0,2.201730920802778,4.847619047619049,-1.5594027161176656,2.928309100242795,-34.0,-52.0,18.0,8.91227083456127,79.42857142857142,-0.2853005808934585,-1.9099481134516845,62.78180911343313,32.04761904761905,108.0,2.98960995778253,
2023-05-15 17:49:12,3.0,25,-31.08,28.48,-41.28,-27.0,-37.0,10.0,3.1874754901018454,10.159999999999998,-0.3433421626781922,-0.701330548494429,34.0,19.0,15.0,5.58360695846929,31.17666666666668,-1.0334099630737623,-0.6549468739266304,-34.0,-52.0,18.0,7.705625650566388,59.37666666666667,-0.6176631604850913,-1.4404490223978974,59.000976263109415,28.48,100.84,2.3600390505243767,
2023-05-15 17:49:15,3.0,25,-27.64,28.76,-42.96,-17.0,-33.0,16.0,5.822943127548704,33.90666666666667,1.042697036150462,-0.3532077020818018,32.0,19.0,13.0,5.060303021229723,25.606666666666666,-1.3866532709947843,0.0919605781249628,-35.0,-52.0,17.0,7.1849379491637455,51.623333333333335,-0.1325014013067672,-1.673829748226046,58.62310807181756,28.76,99.36,2.344924322872702,
2023-05-15 17:49:18,3.0,32,-27.625,32.0,-42.8125,-17.0,-41.0,24.0,8.16661180582846,66.69354838709677,-0.0176685024723444,-1.1956912486530034,35.0,19.0,16.0,2.994618829748433,8.967741935483874,-2.453035609578045,9.174111070855544,-29.0,-52.0,23.0,8.08597950257908,65.38306451612904,0.4440892141396887,-1.199500240038817,60.16685783095208,32.0,102.4375,1.8802143072172528,
2023-05-15 17:49:21,3.0,36,-29.38888888888889,31.75,-38.80555555555556,-17.0,-44.0,27.0,10.136998084183018,102.75873015873016,-0.0945774045772049,-1.4828512579894355,35.0,24.0,11.0,3.39221798490941,11.507142857142858,-1.08259779356137,0.5411191910364845,-28.0,-52.0,24.0,8.52833745125858,72.73253968253968,-0.029534168741597,-1.5736544226170082,58.11747097129026,31.75,99.94444444444444,1.6143741936469516,
2023-05-15 17:49:24,3.0,29,-31.344827586206897,30.689655172413797,-36.27586206896552,-17.0,-44.0,27.0,10.893234670030507,118.66256157635466,0.198468778161863,-1.5777847265661848,35.0,24.0,11.0,3.827564017154869,14.65024630541872,-0.5822044857059177,-0.7670197868186457,-28.0,-47.0,19.0,8.083919451267516,65.34975369458128,-0.3338977096248692,-1.632924619054857,56.92355680961365,30.689655172413797,98.3103448275862,1.9628812692970223,
2023-05-15 17:49:27,3.0,26,-31.53846153846154,30.03846153846154,-36.84615384615385,-17.0,-44.0,27.0,11.47948002038688,131.77846153846153,0.1522984907457115,-1.743571508891293,35.0,24.0,11.0,4.209330295719444,17.71846153846154,-0.2538404575759684,-1.353396271654145,-28.0,-47.0,19.0,8.600894407873207,73.97538461538461,-0.076400642442221,-1.8879669172243645,57.04930131969268,30.03846153846154,98.42307692307692,2.194203896911257,
2023-05-15 17:49:30,3.0,18,-34.833333333333336,30.666666666666668,-34.5,-17.0,-44.0,27.0,9.2498012697253,85.55882352941175,0.549888224824735,-1.383487265431153,35.0,24.0,11.0,4.392506988845758,19.294117647058822,-0.2494971074074079,-1.4852766210588932,-28.0,-47.0,19.0,7.508818345197629,56.38235294117647,-0.4979681327760653,-1.659679516850713,57.82780953447533,30.666666666666668,100.0,3.212656085248629,
2023-05-15 17:49:33,3.0,13,-35.61538461538461,23.76923076923077,-37.46153846153846,-27.0,-41.0,14.0,7.089175569585668,50.25641025641027,0.4743416490252558,-1.775000000000001,35.0,19.0,16.0,5.525001450284064,30.525641025641004,1.1780988051200518,0.3332359938269502,-29.0,-39.0,10.0,3.755338080994055,14.102564102564108,1.918806447200492,1.6818181818181754,56.89287140378878,23.76923076923077,96.84615384615384,4.376374723368368,
2023-05-15 17:49:36,3.0,13,-32.23076923076923,24.07692307692308,-44.84615384615385,-23.0,-41.0,18.0,8.584422385478693,73.6923076923077,-0.0645273177843767,-1.890046533386215,28.0,19.0,9.0,3.4024877776302267,11.576923076923078,-0.3326397884884509,-1.019280508309326,-39.0,-58.0,19.0,9.127304766889964,83.30769230769229,-0.8333333333333334,-1.3055555555555554,60.246976893882994,24.07692307692308,101.15384615384616,4.634382837991,
2023-05-15 17:49:39,3.0,6,-23.0,28.0,-58.0,-23.0,-23.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,-58.0,-58.0,0.0,0.0,0.0,0.0,0.0,68.38859554048467,28.0,109.0,11.398099256747445,
2023-05-15 17:49:42,3.0,10,-37.0,18.0,-48.8,-23.0,-42.0,19.0,7.512951779723094,56.444444444444414,1.3687865506239425,0.0766011532023065,28.0,8.0,20.0,8.819171036881968,77.77777777777777,-0.2561204162859415,-1.7244897959183674,-43.0,-58.0,15.0,5.865151319446072,34.4,-0.4550152936465518,-1.032099433127014,63.83134026479469,18.0,103.8,6.383134026479469,
2023-05-15 17:49:45,3.0,13,-40.61538461538461,14.923076923076923,-46.23076923076923,-39.0,-42.0,3.0,1.556623564988313,2.423076923076924,0.1543033499620875,-1.9761904761904772,23.0,8.0,15.0,7.783117824941562,60.57692307692307,0.1543033499620917,-1.9761904761904767,-43.0,-50.0,7.0,3.632121651639396,13.192307692307692,-0.1543033499620895,-1.9761904761904765,63.32133697243238,14.923076923076923,101.76923076923076,4.870872074802491,
2023-05-15 17:49:48,3.0,18,-41.66666666666666,22.11111111111111,-43.11111111111112,-39.0,-45.0,6.0,2.275185835978084,5.176470588235294,-0.1781657945232272,-1.1466942148760326,49.0,8.0,41.0,16.251294568845854,264.1045751633987,0.779723681555785,-0.8496260632148007,-33.0,-50.0,17.0,6.388306310466012,40.810457516339866,0.5045708395849666,-0.931202833644064,63.90289701503039,22.11111111111111,106.88888888888889,3.5501609452794662,
2023-05-15 17:49:51,3.0,16,-39.9375,21.875,-40.9375,-31.0,-45.0,14.0,4.823121395942673,23.2625,1.0393019823015153,-0.2086877498986279,49.0,8.0,41.0,15.512897859523218,240.65,0.7633723952644604,-0.686176815806085,-33.0,-50.0,17.0,6.1694813396265324,38.06249999999999,-0.0486887110429034,-1.2330068135062189,61.23233163533788,21.875,102.75,3.8270207272086174,
2023-05-15 17:49:54,3.0,21,-38.523809523809526,18.476190476190474,-39.38095238095238,-31.0,-42.0,11.0,4.895089862495352,23.96190476190476,0.9230049898273502,-1.1111240208926765,26.0,8.0,18.0,8.459426975978028,71.56190476190476,-0.4623432742628107,-1.7482155038923362,-35.0,-43.0,8.0,3.3237958793552664,11.047619047619047,0.1753561069309412,-1.4589060642092744,58.10604895507927,18.476190476190474,96.38095238095238,2.766954712146632,
2023-05-15 17:49:57,3.0,12,-27.83333333333333,26.83333333333333,-46.833333333333336,-23.0,-41.0,18.0,5.749835307259336,33.06060606060606,-0.8810622700622993,0.0696793446253476,28.0,24.0,4.0,1.3371158468430429,1.7878787878787876,-0.6399115963464194,-0.5808675667911554,-35.0,-58.0,23.0,11.715051183943851,137.24242424242428,0.0242788570859336,-1.9727688996809207,60.72959190817384,26.83333333333333,101.5,5.060799325681153,
2023-05-15 17:50:00,3.0,15,-31.4,25.2,-46.8,-23.0,-34.0,11.0,3.6015869518072967,12.971428571428577,1.732759888292792,1.6271371460730792,28.0,22.0,6.0,2.1111946516469904,4.457142857142857,-0.6486918316109157,-0.8964497041420127,-35.0,-59.0,24.0,10.414275916123156,108.4571428571428,-0.1929822592451525,-1.6969047613760144,61.73524115122577,25.2,103.4,4.115682743415052,
2023-05-15 17:50:03,3.0,10,-36.8,32.1,-42.7,-33.0,-45.0,12.0,5.672545969648708,32.177777777777806,-0.8571495617427628,-1.2437730838496972,49.0,22.0,27.0,11.770490407984049,138.54444444444445,0.8104963199086741,-1.2476119443313818,-33.0,-59.0,26.0,9.522488003551263,90.67777777777776,-0.8032222592455863,-0.4814189368501864,64.86863648944689,32.1,111.6,6.486863648944689,
2023-05-15 17:50:06,3.0,14,-39.85714285714285,39.142857142857146,-36.85714285714285,-33.0,-45.0,12.0,6.162631092157147,37.97802197802199,0.2886751345948115,-1.9166666666666663,49.0,26.0,23.0,11.811709593301195,139.5164835164835,-0.2886751345948137,-1.9166666666666663,-33.0,-42.0,9.0,4.621973319117859,21.36263736263736,-0.288675134594815,-1.9166666666666656,66.92685620610497,39.142857142857146,115.85714285714286,4.780489729007498,
2023-05-15 17:50:09,3.0,10,-41.4,42.1,-35.7,-33.0,-45.0,12.0,5.796550698475776,33.60000000000001,0.8728715609439688,-1.2380952380952392,49.0,26.0,23.0,11.110055505411902,123.4333333333333,-0.8728715609439698,-1.2380952380952372,-33.0,-42.0,9.0,4.347413023856831,18.899999999999995,-0.8728715609439676,-1.23809523809524,68.99898549978833,42.1,119.2,6.8998985499788335,
2023-05-15 17:50:12,3.0,5,-45.0,49.0,-33.0,-45.0,-45.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,-33.0,-33.0,0.0,0.0,0.0,0.0,0.0,74.2630459919333,49.0,127.0,14.85260919838666,
2023-05-15 17:50:15,3.0,11,-33.27272727272727,22.0,-58.63636363636363,-32.0,-34.0,2.0,1.009049958219026,1.018181818181818,0.5669467095138432,-1.6785714285714262,22.0,22.0,0.0,0.0,0.0,0.0,0.0,-58.0,-59.0,1.0,0.5045249791095127,0.2545454545454542,0.5669467095138209,-1.6785714285714437,70.9175402891355,22.0,113.9090909090909,6.447049117194137,
2023-05-15 17:50:18,3.0,13,-33.07692307692308,22.0,-58.53846153846154,-32.0,-34.0,2.0,1.0377490433255416,1.0769230769230769,0.1543033499621017,-1.976190476190474,22.0,22.0,0.0,0.0,0.0,0.0,0.0,-58.0,-59.0,1.0,0.5188745216627708,0.2692307692307692,0.1543033499621017,-1.976190476190474,70.74485366107295,22.0,113.6153846153846,5.441911820082535,
2023-05-15 17:50:21,3.0,19,-35.526315789473685,23.57894736842105,-53.68421052631579,-32.0,-45.0,13.0,4.41422474699228,19.48538011695906,-1.5285535659556866,0.8585364517956018,27.0,22.0,5.0,2.3878346647045965,5.701754385964913,0.7925939239012186,-1.3717948717948705,-39.0,-59.0,20.0,7.817733627102389,61.116959064327474,1.0502034314243665,-0.5886406750875683,68.55713188582186,23.57894736842105,112.78947368421052,3.608270099253782,
2023-05-15 17:50:24,3.0,18,-36.333333333333336,26.166666666666668,-47.388888888888886,-20.0,-45.0,25.0,7.866533731013709,61.88235294117646,0.6314840012282033,-0.1161719845595565,32.0,22.0,10.0,3.091734712004213,9.558823529411772,0.085338491726957,-0.3905325443786971,-39.0,-59.0,20.0,7.799991620575355,60.83986928104576,-0.4039870670976802,-1.2482228960115194,65.19595344558596,26.166666666666668,109.88888888888889,3.621997413643664,
2023-05-15 17:50:27,3.0,17,-32.64705882352941,30.88235294117647,-44.76470588235294,-20.0,-45.0,25.0,10.511548271250224,110.49264705882356,0.1420750941976421,-1.5290400683308545,45.0,27.0,18.0,5.81895988280097,33.86029411764707,1.6705696809613173,1.7205469907726698,-39.0,-51.0,12.0,4.13112290673955,17.06617647058823,0.3810733920365711,-1.025799042554158,63.43050579763608,30.88235294117647,108.29411764705884,3.7312062233903576,
2023-05-15 17:50:30,3.0,14,-31.785714285714285,35.214285714285715,-45.785714285714285,-20.0,-45.0,25.0,10.37881400834316,107.7197802197802,-0.0752117429422831,-1.4404668952438044,45.0,27.0,18.0,7.846396247063619,61.56593406593405,0.3804600387072808,-1.5882446340471217,-39.0,-51.0,12.0,4.96415724396973,24.642857142857142,0.3529751478573753,-1.3388768954858823,65.92957745711304,35.214285714285715,112.78571428571428,4.709255532650931,
2023-05-15 17:50:33,3.0,11,-27.09090909090909,39.09090909090909,-48.72727272727273,-20.0,-33.0,13.0,6.789028582272216,46.09090909090909,0.1825741858350549,-1.9666666666666668,45.0,32.0,13.0,6.789028582272215,46.090909090909086,-0.1825741858350565,-1.966666666666666,-46.0,-51.0,5.0,2.6111648393354674,6.818181818181818,0.1825741858350545,-1.9666666666666668,68.09084840390547,39.09090909090909,114.9090909090909,6.19007712762777,
2023-05-15 17:50:36,3.0,5,-33.0,45.0,-51.0,-33.0,-33.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,-51.0,-51.0,0.0,0.0,0.0,0.0,0.0,75.59761901012492,45.0,129.0,15.119523802024982,
2023-05-15 17:50:42,3.0,6,-37.333333333333336,28.5,-33.833333333333336,-24.0,-40.0,16.0,6.531972647421808,42.66666666666666,1.7888543819998328,1.2000000000000028,31.0,28.0,3.0,1.2247448713915887,1.4999999999999991,1.7888543819998317,1.2000000000000002,-33.0,-38.0,5.0,2.041241452319315,4.166666666666667,-1.7888543819998275,1.1999999999999895,57.88542322746049,28.5,99.66666666666669,9.647570537910084,
2023-05-15 17:50:45,3.0,11,-31.272727272727277,29.63636363636364,-35.72727272727273,-24.0,-40.0,16.0,8.355727485873496,69.81818181818183,-0.1825741858350551,-1.9666666666666663,31.0,28.0,3.0,1.5666989036012806,2.4545454545454546,-0.182574185835056,-1.9666666666666663,-33.0,-38.0,5.0,2.6111648393354674,6.818181818181818,0.1825741858350545,-1.9666666666666668,55.970845421434205,29.63636363636364,96.63636363636364,5.088258674675837,
2023-05-15 17:50:48,3.0,12,-32.0,29.5,-35.5,-24.0,-40.0,16.0,8.355727485873496,69.81818181818181,0.0,-2.0,31.0,28.0,3.0,1.5666989036012806,2.4545454545454546,0.0,-2.0,-33.0,-38.0,5.0,2.6111648393354674,6.818181818181818,0.0,-2.0,56.16493568054717,29.5,97.0,4.680411306712264,
2023-05-15 17:50:51,3.0,20,-35.4,26.65,-41.15,-24.0,-42.0,18.0,7.170113410245997,51.41052631578948,0.7894964158915099,-0.9630443487937356,31.0,22.0,9.0,3.483419372730736,12.13421052631579,-0.2351465022839567,-1.2670673661340244,-33.0,-47.0,14.0,4.912658193515582,24.134210526315783,0.2620692887960466,-1.0255365052338363,60.470695382143575,26.65,103.2,3.0235347691071786,
2023-05-15 17:50:54,3.0,6,-26.166666666666668,22.0,-48.66666666666666,-23.0,-42.0,19.0,7.756717518813398,60.16666666666667,-1.7888543819998322,1.2000000000000002,22.0,22.0,0.0,0.0,0.0,0.0,0.0,-42.0,-50.0,8.0,3.265986323710904,10.666666666666666,1.7888543819998284,1.199999999999993,59.473850462946224,22.0,96.83333333333334,9.912308410491038,
2023-05-15 17:50:57,3.0,5,-23.0,22.0,-50.0,-23.0,-23.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,59.270566050949775,22.0,95.0,11.854113210189954,
2023-05-15 17:51:00,3.0,6,-23.0,22.0,-50.0,-23.0,-23.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,59.270566050949775,22.0,95.0,9.878427675158296,
2023-05-15 17:51:03,3.0,14,-32.642857142857146,27.571428571428573,-47.57142857142857,-23.0,-48.0,25.0,10.404193997963164,108.24725274725272,-0.5658610201779958,-1.4281228903862402,43.0,3.0,40.0,15.882812605572612,252.26373626373623,-0.518579953335345,-1.209755074072019,-35.0,-55.0,20.0,7.997252275378335,63.95604395604395,0.6879551781280097,-1.1866574556275915,63.943573658694575,27.571428571428573,107.78571428571428,4.567398118478184,
